19710.0000000    1.2766171	35
19712.5000000    1.4625640	31
19715.0000000    1.5158151	46
19717.5000000    1.5619845	39
19720.0000000    1.7334247	33
19722.5000000    1.7521384	17
19725.0000000    1.5993869	14
19727.5000000    1.5503236	35
19730.0000000    1.6650759	14
19732.5000000    1.5794981	20
19735.0000000    1.7661666	26
19737.5000000    1.7861612	21
19740.0000000    1.7281477	10
19742.5000000    1.7860541	23
19745.0000000    1.6993405	33
19747.5000000    1.5579858	34
19750.0000000    1.2868246	31
19752.5000000    1.0933841	47
19755.0000000    1.1474249	49
19757.5000000    1.2237700	27
19760.0000000    1.4127861	19
19762.5000000    1.4809194	31
19765.0000000    1.5144081	23
19767.5000000    2.0515985	21
19770.0000000    1.7530336	14
19772.5000000    1.6185734	18
19775.0000000    1.4797782	27
19777.5000000    1.4792720	16
19780.0000000    1.4607347	22
19782.5000000    1.5493913	25
19785.0000000    1.5703270	23
19787.5000000    1.4847034	30
19790.0000000    1.4065683	24
19792.5000000    1.3791624	29
19795.0000000    1.5703341	21
19797.5000000    1.6305294	39
19800.0000000    1.5003200	29
19802.5000000    1.3589524	20
19805.0000000    1.5710850	9
19807.5000000    1.5848026	21
19810.0000000    1.4731472	35
19812.5000000    1.4139551	17
19815.0000000    1.4145050	14
19817.5000000    1.3824364	23
19820.0000000    1.3036767	47
19822.5000000    1.1672152	27
19825.0000000    1.2880123	41
19827.5000000    1.3078374	46
19830.0000000    1.4894177	31
19832.5000000    1.6291027	25
19835.0000000    1.9040915	24
19837.5000000    1.9810551	20
19840.0000000    1.8258281	31
19842.5000000    1.7347535	13
19845.0000000    1.6093415	22
19847.5000000    1.4717677	38
19850.0000000    1.4746710	44
19852.5000000    1.5263819	29
19855.0000000    1.7465502	25
19857.5000000    2.2254550	28
19860.0000000    2.4609277	17
19862.5000000    2.4233243	19
19865.0000000    2.2015588	18
19867.5000000    1.9596895	21
19870.0000000    1.9119298	19
19872.5000000    2.2324932	22
19875.0000000    2.1197968	15
19877.5000000    1.4893281	25
19880.0000000    1.5305116	36
19882.5000000    1.6015834	32
19885.0000000    1.5512729	32
19887.5000000    1.2872252	27
19890.0000000    1.2271932	33
19892.5000000    1.2281365	23
19895.0000000    1.1331664	32
19897.5000000    1.4204226	23
19900.0000000    1.6048152	28
19902.5000000    1.3214072	31
19905.0000000    1.3910501	32
19907.5000000    1.3843598	37
19910.0000000    1.3523048	17
19912.5000000    1.5725944	21
19915.0000000    1.9056721	16
19917.5000000    1.6487272	28
19920.0000000    1.7026073	24
19922.5000000    1.9438952	23
19925.0000000    1.9819193	31
19927.5000000    1.8563354	24
19930.0000000    1.8289843	19
19932.5000000    1.7949944	36
19935.0000000    1.7048929	22
19937.5000000    1.5542618	12
19940.0000000    1.4164236	25
19942.5000000    1.5332927	14
19945.0000000    1.5696244	27
19947.5000000    1.5011973	19
19950.0000000    1.4514502	30
19952.5000000    1.2846470	24
19955.0000000    1.2629435	13
19957.5000000    1.3520997	32
19960.0000000    1.7064531	6
19962.5000000    1.9251077	10
19965.0000000    2.0755942	9
19967.5000000    2.2843721	14
19970.0000000    2.0054159	18
19972.5000000    1.8836440	15
19975.0000000    2.1886737	10
19977.5000000    1.8681126	16
19980.0000000    1.7062457	25
19982.5000000    1.5224729	23
19985.0000000    1.5344578	26
19987.5000000    1.4323071	36
19990.0000000    1.5142876	32
19992.5000000    1.5050044	31
19995.0000000    1.5309677	20
19997.5000000    1.6131159	20
20000.0000000    1.5863224	18
20002.5000000    1.6296225	21
20005.0000000    1.4681002	17
20007.5000000    1.7334683	28
20010.0000000    1.6510502	29
20012.5000000    1.7575722	24
20015.0000000    1.9556149	18
20017.5000000    2.0218115	11
20020.0000000    1.9896640	13
20022.5000000    1.9802471	12
20025.0000000    1.5083427	13
20027.5000000    1.5420915	4
20030.0000000    1.5858032	8
20032.5000000    1.7553008	9
20035.0000000    2.1353517	14
20037.5000000    2.1237624	17
20040.0000000    2.0170293	13
20042.5000000    1.9713097	29
20045.0000000    1.9950448	20
20047.5000000    2.0273528	14
20050.0000000    2.2555792	23
20052.5000000    2.2370946	14
20055.0000000    2.0054016	18
20057.5000000    1.5919141	28
20060.0000000    1.4424962	28
20062.5000000    1.6306106	21
20065.0000000    1.5264493	13
20067.5000000    1.3332142	26
20070.0000000    1.7779360	17
20072.5000000    1.9590614	7
20075.0000000    2.0338526	17
20077.5000000    2.0390048	10
20080.0000000    2.2418766	12
20082.5000000    2.2335005	10
20085.0000000    2.5651219	7
20087.5000000    2.4858696	13
20090.0000000    2.5351336	15
20092.5000000    2.5293920	10
20095.0000000    2.5961955	15
20097.5000000    2.4587605	11
20100.0000000    2.2023897	12
20102.5000000    1.9400120	17
20105.0000000    1.6552988	13
20107.5000000    1.3522713	15
20110.0000000    1.1532865	34
20112.5000000    1.4306222	25
20115.0000000    1.9587791	18
20117.5000000    1.8811811	17
20120.0000000    2.0365148	36
20122.5000000    1.8804404	14
20125.0000000    1.4967604	30
20127.5000000    1.4721123	30
20130.0000000    1.4345506	19
20132.5000000    1.5712029	18
20135.0000000    1.7585199	17
20137.5000000    1.4366953	20
20140.0000000    1.4158679	18
20142.5000000    1.3268893	28
20145.0000000    1.4454240	19
20147.5000000    1.3130871	33
20150.0000000    1.0791696	42
20152.5000000    0.8520465	41
20155.0000000    1.0887272	42
20157.5000000    0.9649160	51
20160.0000000    1.0513407	31
20162.5000000    1.0336542	33
20165.0000000    1.0319192	33
20167.5000000    1.1396252	28
20170.0000000    1.0131149	34
20172.5000000    1.1069903	33
20175.0000000    1.4731205	18
20177.5000000    1.6461831	14
20180.0000000    1.7953504	25
20182.5000000    1.7493038	25
20185.0000000    1.7206414	22
20187.5000000    1.3980983	36
20190.0000000    1.4198698	29
20192.5000000    1.5881463	26
20195.0000000    1.4908699	30
20197.5000000    1.5223681	31
20200.0000000    1.5653673	21
20202.5000000    1.6518635	34
20205.0000000    1.5986439	27
20207.5000000    1.6205765	20
20210.0000000    1.5651798	20
20212.5000000    1.6525508	21
20215.0000000    1.5409610	24
20217.5000000    1.6284958	23
20220.0000000    1.6230669	13
20222.5000000    1.5296251	12
20225.0000000    1.4909098	32
20227.5000000    1.7766892	19
20230.0000000    2.0034845	13
20232.5000000    2.0005133	19
20235.0000000    2.2083890	13
20237.5000000    2.0753634	14
20240.0000000    1.8901074	26
20242.5000000    1.9612867	13
20245.0000000    2.0416250	11
20247.5000000    2.5768664	18
20250.0000000    2.4520822	10
20252.5000000    2.4603465	24
20255.0000000    2.8181543	23
20257.5000000    2.8644319	24
20260.0000000    2.9443431	21
20262.5000000    2.7555549	24
20265.0000000    3.1366265	14
20267.5000000    2.9226537	14
20270.0000000    2.9463584	10
20272.5000000    2.6455500	11
20275.0000000    2.3029163	25
20277.5000000    2.2832205	30
20280.0000000    2.2632468	12
20282.5000000    2.0371592	18
20285.0000000    1.7330930	12
20287.5000000    1.9506947	19
20290.0000000    1.6053385	24
20292.5000000    1.4692335	32
20295.0000000    1.8600873	20
20297.5000000    1.9803572	19
20300.0000000    1.9840047	21
20302.5000000    2.1725795	20
20305.0000000    2.3156021	24
20307.5000000    2.1400595	15
20310.0000000    2.1121991	19
20312.5000000    1.7678044	14
20315.0000000    1.7209271	23
20317.5000000    1.3665026	29
20320.0000000    1.3243033	26
20322.5000000    1.3446496	23
20325.0000000    1.5743698	34
20327.5000000    1.7624822	15
20330.0000000    1.9218987	21
20332.5000000    2.0271223	18
20335.0000000    1.7433482	26
20337.5000000    1.6891693	25
20340.0000000    1.6461788	24
20342.5000000    1.6801226	16
20345.0000000    1.5807161	30
20347.5000000    1.4294549	40
20350.0000000    1.5536766	26
20352.5000000    1.3406041	24
20355.0000000    1.4710367	21
20357.5000000    1.4462429	24
20360.0000000    1.6423714	20
20362.5000000    1.6811686	15
20365.0000000    1.6041955	22
20367.5000000    1.5489475	15
20370.0000000    1.8551954	12
20372.5000000    1.9595249	13
20375.0000000    1.8877605	12
20377.5000000    1.7991296	12
20380.0000000    1.7764925	23
20382.5000000    1.9623431	18
20385.0000000    1.8741809	15
20387.5000000    2.0823283	15
20390.0000000    2.3517618	17
20392.5000000    2.1992280	19
20395.0000000    1.9272642	28
20397.5000000    1.7511052	19
20400.0000000    1.9280090	13
20402.5000000    2.0330415	18
20405.0000000    1.9325665	18
20407.5000000    1.6281962	17
20410.0000000    1.7258636	21
20412.5000000    1.6216968	22
20415.0000000    1.7392284	16
20417.5000000    1.4724663	19
20420.0000000    1.4519262	20
20422.5000000    1.3093191	23
20425.0000000    1.4305419	29
20427.5000000    1.4028900	29
20430.0000000    1.2017579	33
20432.5000000    1.3248221	31
20435.0000000    1.3792579	27
20437.5000000    1.2483240	27
20440.0000000    1.4016957	25
20442.5000000    1.5338197	21
20445.0000000    1.6548431	30
20447.5000000    1.2957281	34
20450.0000000    1.2254975	19
20452.5000000    1.3729229	20
20455.0000000    1.1515584	27
20457.5000000    1.4034972	31
20460.0000000    1.3766800	19
20462.5000000    1.2838687	24
20465.0000000    1.2789704	31
20467.5000000    1.5278901	30
20470.0000000    1.6104071	26
20472.5000000    1.5632485	23
20475.0000000    1.3918782	27
20477.5000000    1.6199257	15
20480.0000000    1.8008461	31
20482.5000000    1.4889777	33
20485.0000000    1.3530328	30
20487.5000000    1.3380479	36
20490.0000000    1.2664984	53
20492.5000000    1.3385102	29
20495.0000000    1.4670887	22
20497.5000000    1.3425514	38
20500.0000000    1.4323654	19
20502.5000000    1.0710199	28
20505.0000000    1.1647109	26
20507.5000000    0.9823753	50
20510.0000000    1.0375904	45
20512.5000000    1.0548655	46
20515.0000000    1.0123730	55
20517.5000000    1.3302275	65
20520.0000000    1.1943777	73
20522.5000000    1.2047739	69
20525.0000000    1.2403802	72
20527.5000000    1.3483647	55
20530.0000000    1.0915390	53
20532.5000000    1.4764333	57
20535.0000000    1.4422652	62
20537.5000000    1.2168046	50
20540.0000000    1.3007964	52
20542.5000000    1.3703727	39
20545.0000000    1.3896728	43
20547.5000000    1.5099041	33
20550.0000000    1.6857352	40
20552.5000000    1.5804681	30
20555.0000000    1.5268157	37
20557.5000000    1.5376264	43
20560.0000000    1.6277796	26
20562.5000000    1.5886160	27
20565.0000000    1.5641955	18
20567.5000000    1.6940106	31
20570.0000000    1.8234730	23
20572.5000000    1.6971568	21
20575.0000000    1.6747992	18
20577.5000000    1.6953132	26
20580.0000000    1.9170917	17
20582.5000000    1.7289871	16
20585.0000000    1.6224056	23
20587.5000000    1.5748770	11
20590.0000000    1.7256835	17
20592.5000000    1.5270000	23
20595.0000000    1.3969396	34
20597.5000000    1.3151772	34
20600.0000000    1.2351017	44
20602.5000000    1.2348003	48
20605.0000000    1.4117714	39
20607.5000000    1.4370105	46
20610.0000000    1.6101786	35
20612.5000000    1.6483037	39
20615.0000000    1.4686245	50
20617.5000000    1.3307946	35
20620.0000000    1.3198092	49
20622.5000000    1.4001541	33
20625.0000000    1.1449008	40
20627.5000000    1.0247983	31
20630.0000000    1.0301487	46
20632.5000000    0.9438950	44
20635.0000000    1.0488524	36
20637.5000000    1.0571233	32
20640.0000000    1.0825868	36
20642.5000000    1.1244272	44
20645.0000000    1.2147548	32
20647.5000000    1.1929508	30
20650.0000000    1.3851662	31
20652.5000000    1.4099103	28
20655.0000000    1.3094311	37
20657.5000000    1.4437798	30
20660.0000000    1.3981295	26
20662.5000000    1.1788143	33
20665.0000000    1.2205807	45
20667.5000000    1.1874428	36
20670.0000000    0.9118036	40
20672.5000000    1.2801507	30
20675.0000000    1.1320319	29
20677.5000000    1.1906458	39
20680.0000000    1.4400377	30
20682.5000000    1.3445801	32
20685.0000000    1.5957277	37
20687.5000000    1.4816476	34
20690.0000000    1.5261838	35
20692.5000000    1.6345304	28
20695.0000000    1.8726569	38
20697.5000000    1.8420186	33
20700.0000000    1.7101191	30
20702.5000000    1.6953762	17
20705.0000000    1.5293738	14
20707.5000000    1.3587079	24
20710.0000000    1.7555573	15
20712.5000000    1.5443934	19
20715.0000000    1.4759811	20
20717.5000000    1.5045336	23
20720.0000000    1.4711298	33
20722.5000000    1.2562984	15
20725.0000000    1.0952256	34
20727.5000000    1.2839258	26
20730.0000000    1.4208387	28
20732.5000000    1.2724622	27
20735.0000000    1.3039087	29
20737.5000000    1.3580160	18
20740.0000000    1.7304549	21
20742.5000000    1.7620034	14
20745.0000000    1.8670309	19
20747.5000000    2.0645697	24
20750.0000000    1.9428648	13
20752.5000000    1.7072546	20
20755.0000000    1.7054082	27
20757.5000000    1.4609360	23
20760.0000000    1.2726916	23
20762.5000000    1.3602697	16
20765.0000000    1.4282817	25
20767.5000000    1.4495918	18
20770.0000000    1.8739368	21
20772.5000000    1.3626418	29
20775.0000000    1.2043301	33
20777.5000000    1.3462245	40
20780.0000000    1.4995030	22
20782.5000000    1.5926147	26
20785.0000000    1.6821429	24
20787.5000000    1.6383148	25
20790.0000000    1.4634111	31
20792.5000000    1.6017194	30
20795.0000000    1.5134453	31
20797.5000000    1.5165405	37
20800.0000000    1.4467194	34
20802.5000000    1.4082037	42
20805.0000000    1.7861621	21
20807.5000000    2.1160715	16
20810.0000000    2.1362956	10
20812.5000000    2.2257032	15
20815.0000000    1.9867227	18
20817.5000000    1.7308635	31
20820.0000000    1.2396318	46
20822.5000000    1.5252715	20
20825.0000000    1.6143326	29
20827.5000000    1.3815527	48
20830.0000000    1.5269411	39
20832.5000000    1.5149209	36
20835.0000000    1.4040465	26
20837.5000000    1.6100392	24
20840.0000000    1.6405917	30
20842.5000000    1.4945520	32
20845.0000000    1.5225095	26
20847.5000000    1.2869215	48
20850.0000000    0.9691369	55
20852.5000000    1.1760354	42
20855.0000000    1.1027613	46
20857.5000000    1.5995260	20
20860.0000000    1.4601922	26
20862.5000000    1.5756903	31
20865.0000000    1.6851493	18
20867.5000000    1.6037804	22
20870.0000000    1.7613521	13
20872.5000000    1.7165945	13
20875.0000000    1.6242470	12
20877.5000000    1.6769810	24
20880.0000000    1.6852902	34
20882.5000000    1.7367917	30
20885.0000000    1.7230891	25
20887.5000000    1.8463576	37
20890.0000000    2.1365731	16
20892.5000000    2.0735774	11
20895.0000000    2.1198041	21
20897.5000000    2.1441312	20
20900.0000000    2.0428712	16
20902.5000000    2.2032964	19
20905.0000000    2.2066035	22
20907.5000000    2.0823109	18
20910.0000000    2.0390656	21
20912.5000000    2.2626679	16
20915.0000000    2.4420464	6
20917.5000000    2.4226813	16
20920.0000000    2.1991367	13
20922.5000000    2.2973785	8
20925.0000000    2.0911357	17
20927.5000000    1.9619290	13
20930.0000000    1.8437794	17
20932.5000000    1.9011315	26
20935.0000000    2.1235621	19
20937.5000000    2.1344271	23
20940.0000000    2.0348637	26
20942.5000000    1.8325608	24
20945.0000000    1.7187297	34
20947.5000000    1.4810129	25
20950.0000000    1.7574106	18
20952.5000000    1.9503130	11
20955.0000000    2.0062921	8
20957.5000000    2.1006594	14
20960.0000000    2.1975155	10
20962.5000000    2.1273108	23
20965.0000000    1.9237682	16
20967.5000000    2.4107707	16
20970.0000000    2.2595201	15
20972.5000000    2.3288913	17
20975.0000000    2.2839038	14
20977.5000000    2.0883825	18
20980.0000000    2.1235678	15
20982.5000000    2.2556014	12
20985.0000000    2.5304961	16
20987.5000000    2.1535828	13
20990.0000000    1.7462014	28
20992.5000000    1.4922513	23
20995.0000000    1.4392951	24
20997.5000000    1.3567553	11
21000.0000000    1.1873785	22
21002.5000000    1.4051845	25
21005.0000000    1.4559981	22
21007.5000000    1.4692385	28
21010.0000000    1.7594460	20
21012.5000000    1.9978948	21
21015.0000000    2.0062351	14
21017.5000000    2.2583365	14
21020.0000000    2.0345430	7
21022.5000000    2.0655270	18
21025.0000000    2.4284739	4
21027.5000000    2.9061961	8
21030.0000000    2.9478915	19
21032.5000000    2.6204803	12
21035.0000000    2.8843415	13
21037.5000000    2.4891715	25
21040.0000000    1.8586847	30
21042.5000000    1.8208390	15
21045.0000000    1.7440195	34
21047.5000000    2.0746229	19
21050.0000000    1.8148062	18
21052.5000000    2.0325336	16
21055.0000000    2.0712941	23
21057.5000000    1.7665380	22
21060.0000000    1.6853772	18
21062.5000000    1.5240806	7
21065.0000000    1.3552454	17
21067.5000000    1.6627014	29
21070.0000000    1.5693663	24
21072.5000000    1.8490068	25
21075.0000000    1.7346750	23
21077.5000000    1.6516427	39
21080.0000000    1.5385958	27
21082.5000000    1.3163109	30
21085.0000000    1.4164969	30
21087.5000000    1.3937873	11
21090.0000000    1.5609208	27
21092.5000000    1.5631670	17
21095.0000000    1.5234736	29
21097.5000000    1.2522955	56
21100.0000000    1.2955456	48
21102.5000000    1.2335664	56
21105.0000000    1.1370858	60
21107.5000000    1.2942673	44
21110.0000000    1.4762036	35
21112.5000000    1.3877873	48
21115.0000000    1.3851752	56
21117.5000000    1.0828207	38
21120.0000000    1.1913910	43
21122.5000000    1.2959155	47
21125.0000000    1.4313625	37
21127.5000000    1.4394618	19
21130.0000000    1.4037502	26
21132.5000000    1.3546584	31
21135.0000000    1.4430381	30
21137.5000000    1.3609042	24
21140.0000000    1.4629309	27
21142.5000000    1.1982380	33
21145.0000000    1.5308285	26
21147.5000000    1.5924535	15
21150.0000000    1.5226398	39
21152.5000000    1.2191932	26
21155.0000000    1.3239309	42
21157.5000000    1.0645255	23
21160.0000000    1.1446762	38
21162.5000000    1.1904247	39
21165.0000000    1.5507103	29
21167.5000000    1.4788978	21
21170.0000000    1.4698216	27
21172.5000000    1.3672636	24
21175.0000000    1.7849842	25
21177.5000000    1.8909156	14
21180.0000000    1.7694738	31
21182.5000000    1.8352491	25
21185.0000000    1.6614524	10
21187.5000000    1.6869397	22
21190.0000000    1.7148829	17
21192.5000000    1.8505659	16
21195.0000000    1.5007088	11
21197.5000000    1.3823515	18
21200.0000000    1.4015627	16
21202.5000000    1.5676763	15
21205.0000000    1.6954336	19
21207.5000000    1.5583037	21
21210.0000000    1.4803021	34
21212.5000000    1.2730720	48
21215.0000000    1.2609432	19
21217.5000000    1.2481302	21
21220.0000000    1.2498006	33
21222.5000000    1.2530968	41
21225.0000000    1.1367013	36
21227.5000000    1.0574402	31
21230.0000000    1.0824512	35
21232.5000000    0.9518970	36
21235.0000000    0.9704569	28
21237.5000000    1.0618654	30
21240.0000000    1.3600314	12
21242.5000000    1.2032970	36
21245.0000000    1.1075025	46
21247.5000000    1.2261058	45
21250.0000000    1.2358025	30
21252.5000000    1.3255478	18
21255.0000000    1.3735722	23
21257.5000000    1.4450945	28
21260.0000000    1.4801615	25
21262.5000000    1.1931001	40
21265.0000000    1.1574683	34
21267.5000000    1.3422718	25
21270.0000000    1.5330644	21
21272.5000000    1.6619583	32
21275.0000000    1.6226140	20
21277.5000000    1.5163133	33
21280.0000000    1.4926752	22
21282.5000000    1.7512068	30
21285.0000000    1.8400296	34
21287.5000000    1.5406575	29
21290.0000000    1.4654735	13
21292.5000000    1.5859650	31
21295.0000000    1.8695726	16
21297.5000000    1.8351617	22
21300.0000000    1.7896261	14
21302.5000000    2.0204430	20
21305.0000000    1.9009857	7
21307.5000000    1.9257656	16
21310.0000000    1.7610916	22
21312.5000000    1.7513807	12
21315.0000000    2.2255216	14
21317.5000000    2.3510406	6
21320.0000000    2.3036385	7
21322.5000000    2.5657206	15
21325.0000000    2.2873292	16
21327.5000000    2.4215033	18
21330.0000000    2.3093796	14
21332.5000000    2.1562929	16
21335.0000000    1.6868405	20
21337.5000000    1.4803817	27
21340.0000000    1.3771945	32
21342.5000000    1.5085973	23
21345.0000000    1.7561308	14
21347.5000000    1.5646577	17
21350.0000000    1.5984613	19
21352.5000000    1.5881842	18
21355.0000000    1.7872144	16
21357.5000000    1.7052571	19
21360.0000000    1.3860832	12
21362.5000000    1.3427722	23
21365.0000000    1.1818323	33
21367.5000000    1.4169931	25
21370.0000000    1.1896750	36
21372.5000000    1.2372876	27
21375.0000000    1.5466294	20
21377.5000000    1.4182311	24
21380.0000000    1.4542122	26
21382.5000000    1.9013968	10
21385.0000000    2.0659268	18
21387.5000000    1.9993626	9
21390.0000000    1.8133739	18
21392.5000000    1.4940114	30
21395.0000000    1.6220598	22
21397.5000000    1.6774749	13
21400.0000000    1.3373698	25
21402.5000000    1.4997383	22
21405.0000000    1.6013703	27
21407.5000000    1.4518729	38
21410.0000000    1.4132224	30
21412.5000000    1.4447865	34
21415.0000000    1.7485632	32
21417.5000000    1.8533251	38
21420.0000000    1.6627059	50
21422.5000000    1.4216251	37
21425.0000000    1.2107049	29
21427.5000000    1.3997647	32
21430.0000000    1.5998389	19
21432.5000000    1.7155544	16
21435.0000000    1.8723285	24
21437.5000000    1.8885814	17
21440.0000000    1.8160924	12
21442.5000000    2.0340629	14
21445.0000000    1.7554798	25
21447.5000000    1.9416214	21
21450.0000000    2.0435688	24
21452.5000000    1.9579662	23
21455.0000000    1.9839727	20
21457.5000000    1.6911359	34
21460.0000000    1.8234175	24
21462.5000000    2.1619639	19
21465.0000000    2.3516033	8
21467.5000000    2.1877918	16
21470.0000000    2.0933306	27
21472.5000000    2.2516625	13
21475.0000000    2.7152166	11
21477.5000000    2.8324165	5
21480.0000000    2.3072093	20
21482.5000000    2.2209976	18
21485.0000000    2.4402280	12
21487.5000000    2.4473209	18
21490.0000000    2.0840831	15
21492.5000000    2.2666097	17
21495.0000000    2.1807089	24
21497.5000000    2.3276231	30
21500.0000000    2.5704024	18
21502.5000000    2.6237082	23
21505.0000000    2.6792071	18
21507.5000000    2.6577108	9
21510.0000000    2.7357128	16
21512.5000000    2.7451150	9
21515.0000000    2.8161454	21
21517.5000000    2.8414538	20
21520.0000000    2.9561925	19
21522.5000000    3.1008415	7
21525.0000000    2.8533387	17
21527.5000000    2.7038882	19
21530.0000000    2.6102695	13
21532.5000000    2.2445858	18
21535.0000000    2.1756973	21
21537.5000000    2.1632307	10
21540.0000000    2.1073825	17
21542.5000000    2.0607955	26
21545.0000000    1.8801534	15
21547.5000000    1.6483278	24
21550.0000000    1.8707124	17
21552.5000000    2.1745396	12
21555.0000000    2.1699336	19
21557.5000000    1.9888743	16
21560.0000000    1.8188227	22
21562.5000000    1.7571385	31
21565.0000000    1.6329749	35
21567.5000000    1.7063223	15
21570.0000000    1.5961080	25
21572.5000000    1.5876580	15
21575.0000000    1.4480960	21
21577.5000000    1.4420689	30
21580.0000000    1.4325895	25
21582.5000000    1.3706952	36
21585.0000000    1.4185561	28
21587.5000000    1.4491501	30
21590.0000000    1.3462671	42
21592.5000000    1.3961648	31
21595.0000000    1.5090322	24
21597.5000000    1.8345574	20
21600.0000000    2.0962234	22
21602.5000000    2.0047681	7
21605.0000000    1.9684967	13
21607.5000000    2.1625161	15
21610.0000000    2.2873597	25
21612.5000000    2.2126305	11
21615.0000000    2.2164707	18
21617.5000000    1.8918321	25
21620.0000000    1.5833433	14
21622.5000000    1.7925501	27
21625.0000000    2.0440137	14
21627.5000000    1.7624187	25
21630.0000000    1.6959430	19
21632.5000000    1.9121439	21
21635.0000000    1.9602485	27
21637.5000000    1.9284130	20
21640.0000000    2.1328943	16
21642.5000000    2.3667004	12
21645.0000000    1.6775485	19
21647.5000000    1.6060344	23
21650.0000000    1.7342645	33
21652.5000000    1.8811332	19
21655.0000000    2.1330707	9
21657.5000000    2.3636382	20
21660.0000000    2.3560257	13
21662.5000000    1.8907421	11
21665.0000000    1.8433193	22
21667.5000000    2.0038581	14
21670.0000000    1.9900243	20
21672.5000000    1.7145274	10
21675.0000000    1.6146783	22
21677.5000000    1.5518991	19
21680.0000000    1.5894601	15
21682.5000000    1.6831932	15
21685.0000000    1.5620694	28
21687.5000000    1.6989496	23
21690.0000000    1.7295575	20
21692.5000000    1.6764621	33
21695.0000000    1.5307622	19
21697.5000000    1.4633157	19
21700.0000000    1.6894587	25
21702.5000000    1.7916299	17
21705.0000000    1.7886655	37
21707.5000000    1.7011861	19
21710.0000000    1.6829505	24
21712.5000000    1.7785310	18
21715.0000000    1.8260608	31
21717.5000000    1.7376258	20
21720.0000000    1.6745025	24
21722.5000000    1.9441144	24
21725.0000000    1.7857945	24
21727.5000000    1.5456023	38
21730.0000000    1.5411831	20
21732.5000000    1.4390355	28
21735.0000000    1.2325498	42
21737.5000000    1.4270985	23
21740.0000000    1.5646325	15
21742.5000000    1.5782032	22
21745.0000000    1.5174351	25
21747.5000000    1.5858606	20
21750.0000000    1.5184771	17
21752.5000000    1.2916312	23
21755.0000000    1.3140908	37
21757.5000000    1.3200346	29
21760.0000000    1.5531991	26
21762.5000000    1.6950337	22
21765.0000000    1.8901379	31
21767.5000000    1.9307351	37
21770.0000000    2.1644514	30
21772.5000000    2.2350998	26
21775.0000000    1.9750676	22
21777.5000000    1.7708663	34
21780.0000000    1.5735050	27
21782.5000000    1.5202314	20
21785.0000000    1.6052365	27
21787.5000000    1.7982990	27
21790.0000000    1.7160854	23
21792.5000000    1.6702552	22
21795.0000000    1.5052768	31
21797.5000000    1.3494174	28
21800.0000000    1.2854431	26
21802.5000000    1.6229867	29
21805.0000000    1.5543709	25
21807.5000000    1.6902848	22
21810.0000000    1.6645607	25
21812.5000000    1.5633216	30
21815.0000000    1.3602335	39
21817.5000000    1.3196753	32
21820.0000000    1.2561698	22
21822.5000000    1.3719748	20
21825.0000000    1.2908759	29
21827.5000000    1.3495877	28
21830.0000000    1.2760290	35
21832.5000000    1.2758634	52
21835.0000000    1.3444908	47
21837.5000000    1.0914196	43
21840.0000000    1.1911570	43
21842.5000000    1.3971412	44
21845.0000000    1.5781461	37
21847.5000000    1.4885874	37
21850.0000000    1.7618445	34
21852.5000000    1.6180077	22
21855.0000000    1.7579485	22
21857.5000000    1.4800985	20
21860.0000000    1.6463654	23
21862.5000000    1.4224663	39
21865.0000000    1.4872792	35
21867.5000000    1.7946426	19
21870.0000000    1.8223341	34
21872.5000000    1.7840750	34
21875.0000000    1.4078386	40
21877.5000000    1.4555807	21
21880.0000000    1.6696924	17
21882.5000000    1.4232651	30
21885.0000000    1.1710039	17
21887.5000000    1.2141471	31
21890.0000000    1.2490604	24
21892.5000000    1.2306235	36
21895.0000000    1.3283713	33
21897.5000000    1.5347736	26
21900.0000000    1.4316219	33
21902.5000000    1.4448712	20
21905.0000000    1.5601045	12
21907.5000000    1.2744510	24
21910.0000000    1.2550564	19
21912.5000000    1.6522334	8
21915.0000000    1.8061612	9
21917.5000000    1.6349411	3
21920.0000000    1.4858716	10
21922.5000000    1.5583878	13
21925.0000000    1.3976966	22
21927.5000000    1.4695647	26
21930.0000000    1.8225012	31
21932.5000000    1.7532253	13
21935.0000000    1.5197647	29
21937.5000000    1.4804271	42
21940.0000000    1.6077048	29
21942.5000000    1.5823182	30
21945.0000000    0.9495851	66
21947.5000000    0.7528747	53
21950.0000000    0.6525521	66
21952.5000000    0.5446773	64
21955.0000000    0.6323986	80
21957.5000000    0.6744493	95
21960.0000000    0.6252461	108
21962.5000000    0.5429942	105
21965.0000000    0.3512315	123
21967.5000000    0.1929280	150
21970.0000000    0.2171108	137
21972.5000000    0.2670607	153
21975.0000000    0.3329881	121
21977.5000000    0.3049527	122
21980.0000000    0.3115956	144
21982.5000000    0.3341573	137
21985.0000000    0.3889435	117
21987.5000000    0.4481474	133
21990.0000000    0.3607802	124
21992.5000000    0.2460394	149
21995.0000000    0.2258269	138
21997.5000000    0.3249708	126
22000.0000000    0.2625355	139
22002.5000000    0.2905982	139
22005.0000000    0.2675020	145
22007.5000000    0.3063280	146
22010.0000000    0.3364289	128
22012.5000000    0.3283623	126
22015.0000000    0.3059781	156
22017.5000000    0.3154095	136
22020.0000000    0.2664731	145
22022.5000000    0.4348738	118
22025.0000000    0.3188115	139
22027.5000000    0.2924994	126
22030.0000000    0.3334889	118
22032.5000000    0.2062410	141
22035.0000000    0.2288051	138
22037.5000000    0.2423406	134
22040.0000000    0.2785914	137
